Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-05T14:33:00.0000000Z,2015-01-05T14:33:00.0000000Z,{968EA5B8-2D6E-4305-96CE-6C4CB194736E},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84115944899997,  \"y\": 36.613965561999976,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-05T15:25:00.0000000Z,2015-01-05T15:25:00.0000000Z,{96445BEA-A8AC-409A-8D3E-8E143F649002},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.39369946400001,  \"y\": 38.629458016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-05T16:47:00.0000000Z,2015-01-05T16:47:00.0000000Z,{1369F6C4-DEF1-4DC6-8752-9825E90A68BE},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.83375473699999,  \"y\": 36.615290144000028,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-05T18:32:00.0000000Z,2015-01-05T18:32:00.0000000Z,{673F901E-A904-40E3-934A-F3B8DA9B8E0C},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.92635671199997,  \"y\": 36.615564387000006,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-05T18:50:00.0000000Z,2015-01-05T18:50:00.0000000Z,{03C4DBFA-180E-44EF-A7F1-B99E8A5EEB5C},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-05T18:52:00.0000000Z,2015-01-05T18:52:00.0000000Z,{FC643911-B1F3-403B-AB63-663710F9A616},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84115944899997,  \"y\": 36.613965561999976,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-05T18:57:00.0000000Z,2015-01-05T18:57:00.0000000Z,{7739E49A-DF88-455A-A4AB-4E99C003D05C},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.39369946400001,  \"y\": 38.629458016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-05T19:03:00.0000000Z,2015-01-05T19:03:00.0000000Z,{0C525D46-BFA4-4638-A419-0508377EB414},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Wife of Natalie,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Shelila,2015-01-05T19:17:00.0000000Z,2015-01-05T19:17:00.0000000Z,{D0EC8DE4-B25B-4D02-8C0B-4446CAB7ECA2},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.41937460700001,  \"y\": 38.527203375,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-05T19:20:00.0000000Z,2015-01-05T19:20:00.0000000Z,{A62C8EAC-7FAE-465D-ADD0-A160FC43308C},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84987255800002,  \"y\": 36.610691056000007,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-05T19:29:00.0000000Z,2015-01-05T19:29:00.0000000Z,{2E9B712C-CFAB-4F6A-99A7-5AA2CD9025E3},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79540443399998,  \"y\": 36.652870327000016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-05T21:20:00.0000000Z,2015-01-05T21:20:00.0000000Z,{36756DC7-B908-425F-9F7F-713D40EB72CD},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84987255800002,  \"y\": 36.610691056000007,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-06T06:42:00.0000000Z,2015-01-06T06:42:00.0000000Z,{2255369D-146B-43D4-890D-B0BA330EE8E1},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.67382408600002,  \"y\": 36.684501155000021,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-06T06:43:00.0000000Z,2015-01-06T06:43:00.0000000Z,{BC7DF6C0-970F-4BEA-8DD7-4AC7FA0C142E},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.64478628,  \"y\": 36.697723232999977,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-06T07:00:00.0000000Z,2015-01-06T07:00:00.0000000Z,{F006EF86-EC52-47A6-8FD7-DD0E971DAE29},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.91464607199998,  \"y\": 36.610470150000026,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-06T07:08:00.0000000Z,2015-01-06T07:08:00.0000000Z,{E47D9FC5-034C-496A-98FE-A7BA41B485BB},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79968522000001,  \"y\": 36.681575156000008,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-06T07:23:00.0000000Z,2015-01-06T07:23:00.0000000Z,{355EDD72-AB13-471B-9A17-8BFFACCAFE80},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.41937460700001,  \"y\": 38.527203375,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-06T07:46:00.0000000Z,2015-01-06T07:46:00.0000000Z,{5DA535EE-ED3B-4E29-96BB-3678AE832DE8},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.83375473699999,  \"y\": 36.615290144000028,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Natalie,2015-01-06T11:30:00.0000000Z,2015-01-06T12:43:00.0000000Z,{E8403BA5-46D4-4819-823E-117DE5329411},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.50695263400002,  \"y\": 38.565547857000013,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Strub,2015-01-06T11:33:00.0000000Z,2015-01-06T12:31:00.0000000Z,{C5472BA2-7FA6-47F9-AFAC-EEDF0C9A87A2},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.652952502,  \"y\": 36.704023909,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Fenton,2015-01-06T11:40:00.0000000Z,2015-01-06T12:44:00.0000000Z,{E9B4DCB9-F143-4700-A648-FA40C6DDC5D5},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.652802705,  \"y\": 36.703273774000024,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Rob,2015-01-06T11:46:00.0000000Z,2015-01-06T12:37:00.0000000Z,{B5EE7EEE-22A2-42F5-BDA8-0FDE121B1D8A},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.90588635,  \"y\": 36.618241305000026,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Moxen,2015-01-06T11:46:00.0000000Z,2015-01-06T12:38:00.0000000Z,{0B74E4BD-393F-46EB-8BF4-526480963C10},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.80452628199998,  \"y\": 36.700661223,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Kas,2015-01-06T11:52:00.0000000Z,2015-01-06T12:38:00.0000000Z,{AC1403BC-9EBE-49C5-B801-14F084C4C74A},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.49369678400001,  \"y\": 38.579124041,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-06T13:03:00.0000000Z,2015-01-06T13:03:00.0000000Z,{A5BF6397-5BAA-4A8D-920C-95D77CEA3410},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.39369946400001,  \"y\": 38.629458016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-06T13:36:00.0000000Z,2015-01-06T13:36:00.0000000Z,{17116BCB-F882-4C02-812F-1F518526DD36},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.92635671199997,  \"y\": 36.615564387000006,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-06T14:45:00.0000000Z,2015-01-06T14:45:00.0000000Z,{B31452B5-9052-41BE-AE98-C75A69C90A47},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-06T14:48:00.0000000Z,2015-01-06T14:48:00.0000000Z,{9218CC1E-7A60-4114-9739-F90807E0B323},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-06T15:27:00.0000000Z,2015-01-06T15:27:00.0000000Z,{BDCB12B1-67B6-4A3D-BFCA-0F0618D42281},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79540443399998,  \"y\": 36.652870327000016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-06T16:30:00.0000000Z,2015-01-06T16:30:00.0000000Z,{B59B032C-61C1-40F6-998A-C0EC7D707073},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84115944899997,  \"y\": 36.613965561999976,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-06T18:37:00.0000000Z,2015-01-06T18:37:00.0000000Z,{275FDAC9-5B72-4F84-AD0E-3E384C345C12},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84987255800002,  \"y\": 36.610691056000007,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-06T18:40:00.0000000Z,2015-01-06T18:40:00.0000000Z,{032B74BF-AA63-4B3B-A8AA-2F2E5082E0F1},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84987255800002,  \"y\": 36.610691056000007,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-06T18:43:00.0000000Z,2015-01-06T18:43:00.0000000Z,{BFE1AAAB-7E99-4B45-B873-6FD462D3601F},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.39369946400001,  \"y\": 38.629458016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Wife of Natalie,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Shelila,2015-01-06T19:06:00.0000000Z,2015-01-06T19:06:00.0000000Z,{CD124CD8-EAAD-47D0-B7ED-4E1808884BD1},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.41937460700001,  \"y\": 38.527203375,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-06T19:09:00.0000000Z,2015-01-06T19:09:00.0000000Z,{C9B064D2-3271-4F67-B8D7-9EC94524FA77},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-06T19:12:00.0000000Z,2015-01-06T19:12:00.0000000Z,{9984E688-1F50-43F4-A9CC-75B1077A625B},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79540443399998,  \"y\": 36.652870327000016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-06T19:21:00.0000000Z,2015-01-06T19:21:00.0000000Z,{E95052DC-74D5-4297-81DE-B80AD3B9218F},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-06T19:22:00.0000000Z,2015-01-06T19:22:00.0000000Z,{FB53D1A1-5375-45AB-8B29-4302DD22ECE3},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.92635671199997,  \"y\": 36.615564387000006,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-06T19:22:00.0000000Z,2015-01-06T19:22:00.0000000Z,{BA7C02D7-5618-46F9-86E1-80317096D87C},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84115944899997,  \"y\": 36.613965561999976,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-06T19:26:00.0000000Z,2015-01-06T19:26:00.0000000Z,{58500A0D-CC8D-4F65-8C65-11294BFE9F01},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.83375473699999,  \"y\": 36.615290144000028,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-07T06:31:00.0000000Z,2015-01-07T06:31:00.0000000Z,{7C23ED12-AB73-4F14-B41D-17AC4662279E},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.41937460700001,  \"y\": 38.527203375,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-07T06:42:00.0000000Z,2015-01-07T06:42:00.0000000Z,{A6941ED3-360F-42C0-B68E-E77EDEB68CF1},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79968522000001,  \"y\": 36.681575156000008,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-07T07:00:00.0000000Z,2015-01-07T07:00:00.0000000Z,{A5C0C229-6AEF-4C4E-87C3-CD498B686E84},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.64478628,  \"y\": 36.697723232999977,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-07T07:01:00.0000000Z,2015-01-07T07:01:00.0000000Z,{4CB527AC-A394-4A79-9FEC-4939EFD98A13},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.67382408600002,  \"y\": 36.684501155000021,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-07T07:17:00.0000000Z,2015-01-07T07:17:00.0000000Z,{0AA119D7-1E42-44AF-9AFA-933D2A56D163},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.91464607199998,  \"y\": 36.610470150000026,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-07T10:43:00.0000000Z,2015-01-07T10:43:00.0000000Z,{3E51087B-E62E-49CF-A650-693813E056AE},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.83375473699999,  \"y\": 36.615290144000028,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK,Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Shelila,2015-01-07T11:30:00.0000000Z,2015-01-07T12:38:00.0000000Z,{9C590E19-9CF8-4E07-99D3-450ECB012C51},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.48108621199998,  \"y\": 38.573293494999973,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Moxen,2015-01-07T11:32:00.0000000Z,2015-01-07T12:47:00.0000000Z,{1B0E07E2-B664-481B-B78B-C888F25BA4E9},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.804661926,  \"y\": 36.680324929999983,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Rob,2015-01-07T11:38:00.0000000Z,2015-01-07T11:38:00.0000000Z,{1374763B-FF46-460F-9B64-ACA8E8C48694},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.92635671199997,  \"y\": 36.615564387000006,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Strub,2015-01-07T11:43:00.0000000Z,2015-01-07T12:39:00.0000000Z,{58E7E876-9BB4-4FB7-AFDA-B9EAA676489B},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.65347302700002,  \"y\": 36.70672190800002,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Fenton,2015-01-07T11:49:00.0000000Z,2015-01-07T12:39:00.0000000Z,{60030A9D-5073-4251-91C2-EEB50245AE89},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.652952502,  \"y\": 36.704023909,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Natalie,2015-01-07T11:50:00.0000000Z,2015-01-07T12:32:00.0000000Z,{EB2C1901-ADBA-464D-9387-A54AD7ABD2A8},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.48495005699999,  \"y\": 38.578086254000027,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,UNK, Lunch,UNK,MLF,UNK,2015-01-31T16:00:20.0000000Z,Analyst5221,UNK,Kas,2015-01-07T11:59:00.0000000Z,2015-01-07T12:35:00.0000000Z,{1FAA345F-415A-4133-AF68-562E3AF00D3F},Analyst,2015-01-31T16:02:39.0000000Z,"{  \"x\": -121.48108621199998,  \"y\": 38.573293494999973,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,Female Member,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Strub,2015-01-07T12:54:00.0000000Z,2015-01-07T12:54:00.0000000Z,{7D282105-47F8-4590-88AE-4A6211CA8F3A},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Moxen,2015-01-07T13:24:00.0000000Z,2015-01-07T13:24:00.0000000Z,{E4283D5D-3EB0-4579-9F7A-7C9CABC608EE},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.79540443399998,  \"y\": 36.652870327000016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-07T14:49:00.0000000Z,2015-01-07T14:49:00.0000000Z,{58CB84CD-FA38-41A1-B82C-7FC4CBF673A8},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84115944899997,  \"y\": 36.613965561999976,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-07T14:54:00.0000000Z,2015-01-07T14:54:00.0000000Z,{CF2C6914-B982-47AE-ABE8-0AFA5BE247B3},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.39369946400001,  \"y\": 38.629458016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-07T15:00:00.0000000Z,2015-01-07T15:00:00.0000000Z,{40BD4F94-87A4-494B-B520-D18526140EC1},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-07T16:09:00.0000000Z,2015-01-07T16:09:00.0000000Z,{8F7BE42D-D3D4-4E5D-B68C-ECB7C93BB7C8},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84987255800002,  \"y\": 36.610691056000007,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Lives,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-07T17:03:00.0000000Z,2015-01-07T17:03:00.0000000Z,{0137ABF8-5E19-47C5-9294-AAD92FFE0A15},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.83375473699999,  \"y\": 36.615290144000028,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Natalie,2015-01-07T18:39:00.0000000Z,2015-01-07T18:39:00.0000000Z,{7779B161-C62D-4713-A7AA-C48CAD1EDE3B},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.39369946400001,  \"y\": 38.629458016,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Fenton,2015-01-07T18:48:00.0000000Z,2015-01-07T18:48:00.0000000Z,{0632935C-B9EB-4E82-B4A8-92DDCA7D9DC6},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.65056060400002,  \"y\": 36.699037078,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Vicente,2015-01-07T18:48:00.0000000Z,2015-01-07T18:48:00.0000000Z,{2CAB1F75-F5A6-48E0-844F-B579F3E110DF},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84987255800002,  \"y\": 36.610691056000007,  \"spatialReference\": {    \"wkid\": 4326  }}"
Movement-SaluteReport,1 x MAM,Observed,Works,MLF,UNK,1970-01-03T00:00:00.0000000Z,Analyst0538,UNK,Kas,2015-01-07T19:03:00.0000000Z,2015-01-07T19:03:00.0000000Z,{A752AA04-557C-4A92-A236-A510607A7897},Analyst,2015-01-31T15:48:03.0000000Z,"{  \"x\": -121.84115944899997,  \"y\": 36.613965561999976,  \"spatialReference\": {    \"wkid\": 4326  }}"
